ID;Nome da Vaga;Requisitos;Departamento;Experiência Necessária;Localização;Descrição;
38;Gerente de Marketing;Publicidade, SEO, Branding;Marketing;9;Porto Alegre;Responsável por gerente de marketing no departamento de Marketing.;
39;Gerente de Projetos;Scrum, Planejamento, Gestão;Marketing;5;Curitiba;Responsável por gerente de projetos no departamento de Marketing.;
40;Gerente de Marketing;Branding, Publicidade, Social Media;Marketing;6;Curitiba;Responsável por gerente de marketing no departamento de Marketing.;
41;Analista de Marketing;Branding, SEO, Conteúdo;Marketing;2;Curitiba;Responsável por analista de marketing no departamento de Marketing.;
42;Cientista de Dados;EstatÃ­stica, Machine Learning, Python;Marketing;10;Porto Alegre;Responsável por cientista de dados no departamento de Marketing.;
43;Desenvolvedor Full Stack;CSS, React, JavaScript;TI;9;Remoto;Responsável por desenvolvedor full stack no departamento de TI.;
44;Especialista em Segurança;Segurança, Python, Firewall;Marketing;10;São Paulo;Responsável por especialista em segurança no departamento de Marketing.;
45;Gerente de Projetos;Comunicação, Planejamento, Gestão;Marketing;1;Rio de Janeiro;Responsável por gerente de projetos no departamento de Marketing.;
46;Gerente de Marketing;Publicidade, Branding, SEO;Marketing;5;Curitiba;Responsável por gerente de marketing no departamento de Marketing.;
47;Analista de TI;Windows Server, Segurança, Python;Marketing;10;Porto Alegre;Responsável por analista de ti no departamento de Marketing.;
48;Especialista em Segurança;Python, Pentest, Criptografia;Marketing;9;Remoto;Responsável por especialista em segurança no departamento de Marketing.;
49;Cientista de Dados;SQL, EstatÃ­stica, R;Marketing;7;Remoto;Responsável por cientista de dados no departamento de Marketing.;
50;Gerente de Marketing;Social Media, Estratégia, Branding;Marketing;1;Porto Alegre;Responsável por gerente de marketing no departamento de Marketing.;
51;Analista de TI;Linux, Redes, Segurança;Marketing;3;Remoto;Responsável por analista de ti no departamento de Marketing.;
52;Desenvolvedor Full Stack;React, CSS, HTML;TI;4;Porto Alegre;Responsável por desenvolvedor full stack no departamento de TI.;
53;Gerente de Marketing;Estratégia, Publicidade, Social Media;Marketing;7;Rio de Janeiro;Responsável por gerente de marketing no departamento de Marketing.;
54;Engenheiro de Software;Kubernetes, Java, Docker;TI;9;Rio de Janeiro;Responsável por engenheiro de software no departamento de TI.;
55;Analista de Marketing;Estratégia Digital, SEO, Conteúdo;Marketing;6;Porto Alegre;Responsável por analista de marketing no departamento de Marketing.;
56;Gerente de Marketing;Branding, Social Media, SEO;Marketing;6;Rio de Janeiro;Responsável por gerente de marketing no departamento de Marketing.;
57;Analista de Marketing;Branding, SEO, E-mail Marketing;Marketing;3;Porto Alegre;Responsável por analista de marketing no departamento de Marketing.;
58;Analista de TI;Linux, Python, Redes;Marketing;10;Remoto;Responsável por analista de ti no departamento de Marketing.;
59;Gerente de Projetos;Comunicação, Gestão, Agile;Marketing;3;Rio de Janeiro;Responsável por gerente de projetos no departamento de Marketing.;
60;Especialista em RH;Recrutamento, Entrevistas, Comunicação;RH;7;Porto Alegre;Responsável por especialista em rh no departamento de RH.;
61;Analista de TI;Linux, Python, Redes;Marketing;3;Remoto;Responsável por analista de ti no departamento de Marketing.;
62;Especialista em RH;Recrutamento, Organização, Comunicação;RH;10;Rio de Janeiro;Responsável por especialista em rh no departamento de RH.;
63;Analista de Dados;Excel, Python, Machine Learning;Marketing;10;Rio de Janeiro;Responsável por analista de dados no departamento de Marketing.;
64;Analista de Dados;Power BI, Excel, Machine Learning;Marketing;9;Rio de Janeiro;Responsável por analista de dados no departamento de Marketing.;
65;Especialista em RH;Organização, Recrutamento, Treinamento;RH;10;Porto Alegre;Responsável por especialista em rh no departamento de RH.;
66;Gerente de Marketing;SEO, Social Media, Publicidade;Marketing;3;Rio de Janeiro;Responsável por gerente de marketing no departamento de Marketing.;
67;Especialista em Segurança;Criptografia, Segurança, Python;Marketing;5;São Paulo;Responsável por especialista em segurança no departamento de Marketing.;
68;Cientista de Dados;Python, SQL, EstatÃ­stica;Marketing;6;Curitiba;Responsável por cientista de dados no departamento de Marketing.;
69;Analista de TI;Linux, Windows Server, Redes;Marketing;4;Remoto;Responsável por analista de ti no departamento de Marketing.;
70;Analista de TI;Segurança, Redes, Windows Server;Marketing;1;Porto Alegre;Responsável por analista de ti no departamento de Marketing.;
71;Gerente de Marketing;Publicidade, SEO, Social Media;Marketing;7;Porto Alegre;Responsável por gerente de marketing no departamento de Marketing.;
72;Especialista em RH;Organização, Recrutamento, Entrevistas;RH;5;Remoto;Responsável por especialista em rh no departamento de RH.;
73;Cientista de Dados;EstatÃ­stica, R, Machine Learning;Marketing;3;São Paulo;Responsável por cientista de dados no departamento de Marketing.;
74;Gerente de Marketing;SEO, Publicidade, Social Media;Marketing;10;Curitiba;Responsável por gerente de marketing no departamento de Marketing.;
75;Gerente de Marketing;Estratégia, SEO, Branding;Marketing;4;Porto Alegre;Responsável por gerente de marketing no departamento de Marketing.;
76;Analista de Marketing;Branding, Conteúdo, E-mail Marketing;Marketing;3;São Paulo;Responsável por analista de marketing no departamento de Marketing.;
77;Especialista em Segurança;Segurança, Python, Firewall;Marketing;9;São Paulo;Responsável por especialista em segurança no departamento de Marketing.;
78;Engenheiro de Software;Docker, Java, Kubernetes;TI;6;Remoto;Responsável por engenheiro de software no departamento de TI.;
79;Analista de TI;Linux, Segurança, Windows Server;Marketing;9;Curitiba;Responsável por analista de ti no departamento de Marketing.;
80;Analista de Marketing;SEO, E-mail Marketing, Branding;Marketing;10;Curitiba;Responsável por analista de marketing no departamento de Marketing.;
81;Engenheiro de Software;AWS, Microservices, Java;TI;6;Curitiba;Responsável por engenheiro de software no departamento de TI.;
82;Desenvolvedor Full Stack;Node.js, CSS, HTML;TI;3;Porto Alegre;Responsável por desenvolvedor full stack no departamento de TI.;
83;Gerente de Marketing;Social Media, SEO, Branding;Marketing;2;Remoto;Responsável por gerente de marketing no departamento de Marketing.;
84;Analista de Marketing;SEO, Branding, E-mail Marketing;Marketing;2;Remoto;Responsável por analista de marketing no departamento de Marketing.;
85;Gerente de Projetos;Comunicação, Planejamento, Gestão;Marketing;2;Porto Alegre;Responsável por gerente de projetos no departamento de Marketing.;
86;Engenheiro de Software;Microservices, Java, Kubernetes;TI;2;Remoto;Responsável por engenheiro de software no departamento de TI.;
87;Especialista em Segurança;Firewall, Criptografia, Python;Marketing;2;Curitiba;Responsável por especialista em segurança no departamento de Marketing.;
88;Analista de TI;Linux, Python, Redes;Marketing;5;São Paulo;Responsável por analista de ti no departamento de Marketing.;
89;Gerente de Marketing;Publicidade, SEO, Branding;Marketing;4;Curitiba;Responsável por gerente de marketing no departamento de Marketing.;
90;Analista de Dados;Excel, Power BI, Machine Learning;Marketing;1;São Paulo;Responsável por analista de dados no departamento de Marketing.;
91;Gerente de Marketing;Social Media, Branding, Publicidade;Marketing;1;São Paulo;Responsável por gerente de marketing no departamento de Marketing.;
92;Engenheiro de Software;Java, Kubernetes, Microservices;TI;6;Curitiba;Responsável por engenheiro de software no departamento de TI.;
93;Especialista em RH;Treinamento, Organização, Entrevistas;RH;3;Rio de Janeiro;Responsável por especialista em rh no departamento de RH.;
94;Engenheiro de Software;AWS, Docker, Java;TI;3;Porto Alegre;Responsável por engenheiro de software no departamento de TI.;
95;Gerente de Marketing;Social Media, Estratégia, SEO;Marketing;6;Rio de Janeiro;Responsável por gerente de marketing no departamento de Marketing.;
96;Especialista em Segurança;Firewall, Segurança, Python;Marketing;5;Porto Alegre;Responsável por especialista em segurança no departamento de Marketing.;
97;Cientista de Dados;Machine Learning, R, Python;Marketing;3;São Paulo;Responsável por cientista de dados no departamento de Marketing.;
98;Analista de Marketing;Estratégia Digital, E-mail Marketing, Conteúdo;Marketing;5;Rio de Janeiro;Responsável por analista de marketing no departamento de Marketing.;
99;Engenheiro de Software;Docker, Kubernetes, AWS;TI;7;São Paulo;Responsável por engenheiro de software no departamento de TI.;
100;Gerente de Marketing;SEO, Publicidade, Estratégia;Marketing;6;Curitiba;Responsável por gerente de marketing no departamento de Marketing.;
